5206, 590, -3106, 2591, -18426, -8100, 3031, 6812, -17146, -8100, -21545, -17914, -8100, 19415, -17146, -8100, -21545, -17018, -4004, -21545, 0, 0, 0, 0, MS5607: 99068, 2208, 0839, 4317903, 0.000000, 0.000000, 0.000000
5231, 654, -3330, 2761, -17914, -8100, 19415, 6812, -16378, -8100, 3032, -16378, -8100, 3032, -16378, -8100, 3032, -15610, -8100, 27608, 0, 0, 0, 0, MS5607: 99068, 2208, 0864, 4517903, 0.000000, 0.000000, 0.000000
5259, 714, -3577, 2951, -17914, -8100, 19415, 6812, -17146, -8100, -21545, -18426, -8100, 3031, -17146, -8100, -21545, -18426, -8100, 3031, 0, 0, 0, 0, MS5607: 99066, 2205, 0849, 4417903, 0.000000, 0.000000, 0.000000
5284, 772, -3825, 3126, -17146, -8100, -21545, 6812, -18298, -4004, 3031, -16378, -8100, 3032, -17914, -8100, 19415, -17146, -8100, -21545, 0, 0, 0, 0, MS5607: 99066, 2205, 0839, 4317903, 0.000000, 0.000000, 0.000000
5312, 839, -4085, 3322, -17914, -8100, 19415, 6812, -18426, -8100, 3031, -17914, -8100, 19415, -17146, -8100, -21545, -17018, -4004, -21545, 0, 0, 0, 0, MS5607: 99066, 2205, 0849, 4417903, 0.000000, 0.000000, 0.000000
5338, 895, -4348, 3522, -17786, -4004, 19415, 6814, -19194, -8100, -21546, -18426, -8100, 3031, -18426, -8100, 3031, -19962, -8100, 19414, 0, 0, 0, 0, MS5607: 99064, 2201, 0807, 3917903, 0.000000, 0.000000, 0.000000
5365, 954, -4646, 3731, -19194, -8100, -21546, 6812, -18426, -8100, 3031, -18426, -8100, 3031, -19194, -8100, -21546, -19962, -8100, 19414, 0, 0, 0, 0, MS5607: 99064, 2201, 0839, 4317903, 0.000000, 0.000000, 0.000000
5390, 1000, -4923, 3908, -19194, -8100, -21546, 6812, -22140, -4004, 11157, -20730, -8100, -5163, -19834, -4004, 19414, -19962, -8100, 19414, 0, 0, 0, 0, MS5607: 99064, 2201, 0758, 3517903, 0.000000, 0.000000, 0.000000
5418, 1040, -5249, 4095, -19066, -4004, -21546, 6814, -19962, -8100, 19414, -19962, -8100, 19414, -17786, -4004, 19415, -18426, -8100, 3031, 0, 0, 0, 0, MS5607: 99065, 2197, 0823, 4117903, 0.000000, 0.000000, 0.000000
5444, 1065, -5549, 4253, -17146, -8100, -21545, 6812, -17786, -4004, 19415, -16378, -8100, 3032, -15610, -8100, 27608, -16378, -8100, 3032, 0, 0, 0, 0, MS5607: 99065, 2197, 0864, 4517903, 0.000000, 0.000000, 0.000000
5471, 1093, -5899, 4422, -17146, -8100, -21545, 6812, -18426, -8100, 3031, -17146, -8100, -21545, -17914, -8100, 19415, -17786, -4004, 19415, 0, 0, 0, 0, MS5607: 99065, 2197, 0823, 4117903, 0.000000, 0.000000, 0.000000
5497, 1134, -6236, 4574, -19194, -8100, -21546, 6812, -19066, -4004, -21546, -19194, -8100, -21546, -17914, -8100, 19415, -19194, -8100, -21546, 0, 0, 0, 0, MS5607: 99069, 2193, 0823, 4117903, 0.000000, 0.000000, 0.000000
5524, 1189, -6604, 4737, -17018, -12196, -21545, 6810, -17152, -16292, -21737, -17146, -16292, -21545, -17146, -16292, -21545, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99069, 2193, 0864, 4517903, 0.000000, 0.000000, 0.000000
5551, 1244, -6989, 4916, -16378, -16292, 3032, 7064, -17146, -16292, -21545, -17146, -16292, -21545, -17024, -12196, -21737, -17146, -16292, -21545, 0, 0, 0, 0, MS5607: 99069, 2193, 0864, 4517903, 0.000000, 0.000000, 0.000000
5578, 1293, -7388, 5095, -17146, -16292, -21545, 6808, -16256, -12196, 2840, -17146, -16292, -21545, -17146, -16292, -21545, -17146, -16292, -21545, 0, 0, 0, 0, MS5607: 99069, 2190, 0839, 4317903, 0.000000, 0.000000, 0.000000
5604, 1332, -7763, 5286, -18426, -16292, 3031, 6808, -19962, -16292, 19414, -19194, -16292, -21546, -18298, -12196, 3031, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99069, 2190, 0807, 3917903, 0.000000, 0.000000, 0.000000
5631, 1385, -8172, 5490, -17018, -12196, -21545, 6810, -17146, -16292, -21545, -17914, -16292, 19415, -17786, -12196, 19415, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99069, 2190, 0864, 4517903, 0.000000, 0.000000, 0.000000
5658, 1419, -8577, 5685, -17146, -16292, -21545, 6808, -17914, -16292, 19415, -17914, -16292, 19415, -17146, -16292, -21545, -17018, -12196, -21545, 0, 0, 0, 0, MS5607: 99068, 2188, 0839, 4317903, 0.000000, 0.000000, 0.000000
5684, 1435, -9011, 5886, -17146, -16292, -21545, 6808, -17914, -16292, 19415, -17146, -16292, -21545, -17018, -12196, -21545, -18426, -16292, 3031, 0, 0, 0, 0, MS5607: 99068, 2188, 0849, 4417903, 0.000000, 0.000000, 0.000000
5711, 1460, -9426, 6093, -17914, -16292, 19415, 6808, -18426, -16292, 3031, -17914, -16292, 19415, -17018, -12196, -21545, -17146, -16292, -21545, 0, 0, 0, 0, MS5607: 99068, 2188, 0839, 4317903, 0.000000, 0.000000, 0.000000
5737, 1487, -9871, 6319, -16250, -4004, 3032, 7070, -16378, -16292, 3032, -16378, -16292, 3032, -16250, -12196, 3032, -16378, -16292, 3032, 0, 0, 0, 0, MS5607: 99068, 2184, 0879, 4717903, 0.000000, 0.000000, 0.000000
5763, 1508, -10304, 6554, -18298, -4004, 3031, 6814, -19962, -8100, 19414, -19194, -8100, -21546, -19194, -8100, -21546, -17146, -8100, -21545, 0, 0, 0, 0, MS5607: 99068, 2184, 0807, 3917903, 0.000000, 0.000000, 0.000000
5790, 1526, -10746, 6821, -16378, -8100, 3032, 7068, -15610, -8100, 27608, -13946, -4004, 11225, -15610, -8100, 27608, -15610, -8100, 27608, 0, 0, 0, 0, MS5607: 99068, 2184, 0908, 5017903, 0.000000, 0.000000, 0.000000
5816, 1564, -11163, 7075, -13562, -8100, 27609, 7068, -15610, -8100, 27608, -15482, -4004, 27608, -14074, -8100, 11225, -12666, -4004, -13351, 0, 0, 0, 0, MS5607: 99071, 2182, 0893, 4817903, 0.000000, 0.000000, 0.000000
5843, 1586, -11602, 7350, -20730, -8100, -5163, 6812, -19962, -8100, 19414, -18298, -4004, 3031, -20730, -8100, -5163, -20602, -4004, -5163, 0, 0, 0, 0, MS5607: 99071, 2182, 0807, 3917904, 0.000000, 0.000000, 0.000000
5869, 1602, -12025, 7624, -19962, -16292, 19414, 6808, -21498, -16292, -29739, -19962, -16292, 19414, -18426, -16292, 3031, -19194, -16292, -21546, 0, 0, 0, 0, MS5607: 99071, 2182, 0775, 3617904, 0.000000, 0.000000, 0.000000
5896, 1621, -12512, 7952, -17914, -16292, 19415, 6808, -17146, -16292, -21545, -18426, -16292, 3031, -18426, -16292, 3031, -19194, -16292, -21546, 0, 0, 0, 0, MS5607: 99075, 2180, 0864, 4517904, 0.000000, 0.000000, 0.000000
5922, 1636, -12981, 8270, -18426, -16292, 3031, 6808, -19194, -16292, -21546, -18426, -16292, 3031, -18426, -16292, 3031, -17146, -16292, -21545, 0, 0, 0, 0, MS5607: 99075, 2180, 0839, 4317904, 0.000000, 0.000000, 0.000000
5949, 1651, -13488, 8614, -18426, -16292, 3031, 6808, -17146, -16292, -21545, -19194, -16292, -21546, -17914, -16292, 19415, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99075, 2180, 0823, 4117904, 0.000000, 0.000000, 0.000000
5976, 1658, -13985, 8977, -18426, -16292, 3031, 6808, -17914, -16292, 19415, -18426, -16292, 3031, -18298, -12196, 3031, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99076, 2178, 0823, 4117904, 0.000000, 0.000000, 0.000000
6003, 1674, -14460, 9340, -17914, -16292, 19415, 6808, -18426, -16292, 3031, -18426, -16292, 3031, -17914, -16292, 19415, -19962, -16292, 19414, 0, 0, 0, 0, MS5607: 99076, 2178, 0823, 4117904, 0.000000, 0.000000, 0.000000
6029, 1699, -14929, 9720, -19962, -16292, 19414, 6808, -22266, -16292, 11221, -21498, -16292, -29739, -21498, -16292, -29739, -19962, -16292, 19414, 0, 0, 0, 0, MS5607: 99076, 2178, 0758, 3517904, 0.000000, 0.000000, 0.000000
6056, 1717, -15434, 10117, -19194, -16292, -21546, 6808, -18426, -16292, 3031, -18426, -16292, 3031, -19834, -12196, 19414, -19962, -16292, 19414, 0, 0, 0, 0, MS5607: 99066, 2175, 0839, 4317904, 0.000000, 0.000000, 0.000000
6082, 1740, -15941, 10533, -19962, -16292, 19414, 6808, -20730, -16292, -5163, -19962, -16292, 19414, -19834, -12196, 19414, -18426, -16292, 3031, 0, 0, 0, 0, MS5607: 99066, 2175, 0791, 3817904, 0.000000, 0.000000, 0.000000
6109, 1775, -16420, 10946, -19962, -16292, 19414, 6808, -17914, -16292, 19415, -17146, -16292, -21545, -19194, -16292, -21546, -18426, -16292, 3031, 0, 0, 0, 0, MS5607: 99066, 2175, 0791, 3817904, 0.000000, 0.000000, 0.000000
6135, 1825, -16904, 11390, -19962, -16292, 19414, 6808, -19962, -16292, 19414, -17914, -16292, 19415, -14842, -16292, -13352, -15610, -16292, 27608, 0, 0, 0, 0, MS5607: 99066, 2173, 0758, 3517904, 0.000000, 0.000000, 0.000000
6162, 1893, -17387, 11848, -15610, -16292, 27608, 7064, -18426, -16292, 3031, -17146, -16292, -21545, -16254, -12196, 2904, -16378, -16292, 3032, 0, 0, 0, 0, MS5607: 99066, 2173, 0839, 4317904, 0.000000, 0.000000, 0.000000
6188, 1954, -17851, 12305, -16378, -16292, 3032, 7064, -18426, -16292, 3031, -15610, -16292, 27608, -15610, -16292, 27608, -17146, -16292, -21545, 0, 0, 0, 0, MS5607: 99066, 2173, 0839, 4317904, 0.000000, 0.000000, 0.000000
6215, 2014, -18333, 12796, -16378, -16292, 3032, 7064, -16378, -16292, 3032, -16378, -16292, 3032, -15610, -16292, 27608, -17146, -16292, -21545, 0, 0, 0, 0, MS5607: 99073, 2171, 0879, 4717904, 0.000000, 0.000000, 0.000000
6241, 2055, -18808, 13265, -19194, -16292, -21546, 6808, -17786, -12196, 19415, -17914, -16292, 19415, -19194, -16292, -21546, -18426, -16292, 3031, 0, 0, 0, 0, MS5607: 99073, 2171, 0849, 4417904, 0.000000, 0.000000, 0.000000
6268, 2089, -19316, 13755, -17146, -16292, -21545, 6808, -16378, -16292, 3032, -18426, -16292, 3031, -17018, -12196, -21545, -18426, -16292, 3031, 0, 0, 0, 0, MS5607: 99073, 2171, 0879, 4717904, 0.000000, 0.000000, 0.000000
6295, 2129, -19823, 14235, -17146, -16292, -21545, 6808, -17146, -16292, -21545, -16378, -16292, 3032, -17914, -16292, 19415, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99074, 2169, 0864, 4517904, 0.000000, 0.000000, 0.000000
6321, 2186, -20338, 14746, -17914, -16292, 19415, 6808, -17918, -16292, 19287, -17146, -16292, -21545, -18426, -16292, 3031, -17146, -16292, -21545, 0, 0, 0, 0, MS5607: 99074, 2169, 0849, 4417904, 0.000000, 0.000000, 0.000000
6348, 2239, -20854, 15247, -18298, -12196, 3031, 6810, -19194, -16292, -21546, -17914, -16292, 19415, -17914, -16292, 19415, -19194, -16292, -21546, 0, 0, 0, 0, MS5607: 99074, 2169, 0807, 3917904, 0.000000, 0.000000, 0.000000
6374, 2292, -21409, 15781, -18426, -16292, 3031, 6808, -17146, -16292, -21545, -18426, -16292, 3031, -16378, -16292, 3032, -16378, -16292, 3032, 0, 0, 0, 0, MS5607: 99068, 2168, 0823, 4117904, 0.000000, 0.000000, 0.000000
6400, 2325, -21955, 16290, -19194, -16292, -21546, 6808, -19834, -12196, 19414, -19194, -16292, -21546, -19066, -12196, -21546, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99068, 2168, 0807, 3917904, 0.000000, 0.000000, 0.000000
6427, 2358, -22536, 16840, -19962, -16292, 19414, 6808, -19194, -16292, -21546, -18426, -16292, 3031, -19066, -12196, -21546, -18426, -16292, 3031, 0, 0, 0, 0, MS5607: 99068, 2168, 0823, 4117904, 0.000000, 0.000000, 0.000000
6454, 2391, -23130, 17409, -19962, -16292, 19414, 6808, -19194, -16292, -21546, -17914, -16292, 19415, -17786, -12196, 19415, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99073, 2166, 0823, 4117904, 0.000000, 0.000000, 0.000000
6480, 2421, -23717, 17975, -17786, -12196, 19415, 6810, -19194, -16292, -21546, -18426, -16292, 3031, -18426, -16292, 3031, -17914, -16292, 19415, 0, 0, 0, 0, MS5607: 99073, 2166, 0823, 4117904, 0.000000, 0.000000, 0.000000
6507, 2435, -24317, 18538, -17146, -16292, -21545, 6808, -19962, -16292, 19414, -19834, -12196, 19414, -16378, -16292, 3032, -19072, -12196, -21738, 0, 0, 0, 0, MS5607: 99073, 2166, 0791, 3817904, 0.000000, 0.000000, 0.000000
6533, 2458, -24943, 19138, -19834, -12196, 19414, 6810, -18426, -16292, 3031, -19194, -16292, -21546, -19194, -16292, -21546, -19194, -16292, -21546, 0, 0, 0, 0, MS5607: 99067, 2165, 0791, 3817904, 0.000000, 0.000000, 0.000000
6560, 2481, -25581, 19759, -17914, -16292, 19415, 6808, -19194, -16292, -21546, -18426, -16292, 3031, -18426, -16292, 3031, -19194, -16292, -21546, 0, 0, 0, 0, MS5607: 99067, 2165, 0823, 4117904, 0.000000, 0.000000, 0.000000
6587, 2512, -26217, 20364, -19194, -16292, -21546, 6808, -19194, -16292, -21546, -18426, -16292, 3031, -18426, -16292, 3031, -19962, -16292, 19414, 0, 0, 0, 0, MS5607: 99067, 2165, 0823, 4117904, 0.000000, 0.000000, 0.000000
6613, 2558, -26865, 21007, -19962, -16292, 19414, 6808, -19962, -16292, 19414, -19962, -16292, 19414, -19194, -16292, -21546, -18426, -16292, 3031, 0, 0, 0, 0, MS5607: 99073, 2164, 0807, 3917904, 0.000000, 0.000000, 0.000000
6640, 2616, -27479, 21640, -19962, -16292, 19414, 6808, -19962, -16292, 19414, -20730, -16292, -5163, -19066, -12196, -21546, -18426, -16292, 3031, 0, 0, 0, 0, MS5607: 99073, 2164, 0807, 3917904, 0.000000, 0.000000, 0.000000
6666, 2672, -28135, 22312, -18426, -16292, 3031, 6808, -19194, -16292, -21546, -19194, -16292, -21546, -18426, -16292, 3031, -19962, -16292, 19414, 0, 0, 0, 0, MS5607: 99073, 2164, 0807, 3917904, 0.000000, 0.000000, 0.000000
6693, 2711, -28766, 22972, -20730, -16292, -5163, 6808, -19962, -16292, 19414, -19194, -16292, -21546, -19066, -12196, -21546, -20730, -16292, -5163, 0, 0, 0, 0, MS5607: 99077, 2163, 0807, 3917904, 0.000000, 0.000000, 0.000000
6719, 2742, -29436, 23670, -20730, -16292, -5163, 6808, -20730, -16292, -5163, -20730, -16292, -5163, -20730, -16292, -5163, -19962, -16292, 19414, 0, 0, 0, 0, MS5607: 99077, 2163, 0791, 3817904, 0.000000, 0.000000, 0.000000
6746, 2764, -30094, 24351, -20730, -16292, -5163, 6808, -20730, -16292, -5163, -20730, -16292, -5163, -20730, -16292, -5163, -19962, -16292, 19414, 0, 0, 0, 0, MS5607: 99077, 2163, 0791, 3817904, 0.000000, 0.000000, 0.000000
6772, 2769, -30776, 25077, -20730, -24484, -5163, 6804, -22266, -24484, 11221, -21498, -24484, -29739, -22266, -24484, 11221, -20730, -24484, -5163, 0, 0, 0, 0, MS5607: 99078, 2163, 0758, 3517904, 0.000000, 0.000000, 0.000000
6799, 2772, -31481, 25826, -20730, -24484, -5163, 6804, -21498, -24484, -29739, -21498, -24484, -29739, -19962, -24484, 19414, -19962, -24484, 19414, 0, 0, 0, 0, MS5607: 99078, 2163, 0791, 3817904, 0.000000, 0.000000, 0.000000
6825, 2787, -32150, 26568, -17914, -24484, 19415, 6804, -18426, -24484, 3031, -17146, -24484, -21545, -17018, -20388, -21545, -18426, -24484, 3031, 0, 0, 0, 0, MS5607: 99078, 2163, 0839, 4317904, 0.000000, 0.000000, 0.000000
6852, 2804, -32768, 27359, -17146, -24484, -21545, 6804, -17018, -20388, -21545, -17146, -24484, -21545, -17146, -24484, -21545, -15610, -24484, 27608, 0, 0, 0, 0, MS5607: 99077, 2162, 0849, 4417904, 0.000000, 0.000000, 0.000000
6879, 2792, -32768, 28156, -14842, -24484, -13352, 7060, -15610, -24484, 27608, -15610, -24484, 27608, 256, -24484, 11008, -15610, -24484, 27608, 0, 0, 0, 0, MS5607: 99077, 2162, 0879, 4717904, 0.000000, 0.000000, 0.000000
6905, 2801, -32768, 28939, -15610, -24484, 27608, 7060, -16250, -20388, 3032, -16378, -24484, 3032, -16378, -24484, 3032, -16378, -24484, 3032, 0, 0, 0, 0, MS5607: 99077, 2162, 0864, 4517905, 0.000000, 0.000000, 0.000000
6932, 2806, -32768, 29737, -16378, -24484, 3032, 7060, -16250, -20388, 3032, -14842, -24484, -13352, -14074, -24484, 11225, -15610, -24484, 27608, 0, 0, 0, 0, MS5607: 99074, 2162, 0864, 4517905, 0.000000, 0.000000, 0.000000
6958, 2812, -32768, 30589, -16378, -24484, 3032, 7060, -14842, -24484, -13352, -14842, -24484, -13352, -16378, -24484, 3032, -16378, -24484, 3032, 0, 0, 0, 0, MS5607: 99074, 2162, 0879, 4717905, 0.000000, 0.000000, 0.000000
6984, 2782, -32768, 31410, -17146, -24484, -21545, 6804, -15610, -24484, 27608, -15610, -24484, 27608, -17146, -24484, -21545, -17914, -24484, 19415, 0, 0, 0, 0, MS5607: 99074, 2162, 0849, 4417905, 0.000000, 0.000000, 0.000000
7011, 2770, -32768, 32278, -17914, -24484, 19415, 6804, -17914, -24484, 19415, -16378, -24484, 3032, -16378, -24484, 3032, -16378, -24484, 3032, 0, 0, 0, 0, MS5607: 99074, 2161, 0849, 4417905, 0.000000, 0.000000, 0.000000
7037, 2768, -32768, -32768, -17914, -24484, 19415, 6804, -18298, -20388, 3031, -17914, -24484, 19415, -18426, -24484, 3031, -19194, -24484, -21546, 0, 0, 0, 0, MS5607: 99074, 2161, 0839, 4317905, 0.000000, 0.000000, 0.000000
7064, 2773, -32768, -32768, -19962, -24484, 19414, 6804, -19194, -24484, -21546, -19194, -24484, -21546, -19194, -24484, -21546, -19194, -24484, -21546, 0, 0, 0, 0, MS5607: 99074, 2161, 0807, 3917905, 0.000000, 0.000000, 0.000000
7091, 2792, -32768, -32768, -17914, -24484, 19415, 6804, -18426, -24484, 3031, -18426, -24484, 3031, -17018, -20388, -21545, -18426, -24484, 3031, 0, 0, 0, 0, MS5607: 99075, 2160, 0839, 4317905, 0.000000, 0.000000, 0.000000
7118, 2827, -32768, -32768, -19962, -24484, 19414, 6804, -19962, -24484, 19414, -18426, -24484, 3031, -19194, -24484, -21546, -19962, -24484, 19414, 0, 0, 0, 0, MS5607: 99075, 2160, 0823, 4117905, 0.000000, 0.000000, 0.000000
7144, 2855, -32768, -32768, -18426, -24484, 3031, 6804, -19962, -24484, 19414, -18426, -24484, 3031, -19194, -24484, -21546, -19194, -24484, -21546, 0, 0, 0, 0, MS5607: 99075, 2160, 0807, 3917905, 0.000000, 0.000000, 0.000000
7171, 2881, -32768, -32768, -18426, -24484, 3031, 6804, -19194, -24484, -21546, -19962, -24484, 19414, -20602, -20388, -5163, -19962, -24484, 19414, 0, 0, 0, 0, MS5607: 99073, 2158, 0823, 4117905, 0.000000, 0.000000, 0.000000
7197, 2908, -32768, -32768, -17018, -20388, -21545, 6806, -17146, -24484, -21545, -17146, -24484, -21545, -17146, -24484, -21545, -17146, -24484, -21545, 0, 0, 0, 0, MS5607: 99073, 2158, 0839, 4317905, 0.000000, 0.000000, 0.000000
7224, 2935, -32768, -32768, -16378, -24484, 3032, 7060, -17018, -20388, -21545, -17146, -24484, -21545, -16378, -24484, 3032, -16378, -24484, 3032, 0, 0, 0, 0, MS5607: 99073, 2158, 0864, 4517905, 0.000000, 0.000000, 0.000000
7251, 2991, -32768, -32768, -15610, -24484, 27608, 7060, -17786, -20388, 19415, 2, -24484, 2880, -16378, -24484, 3032, -15610, -24484, 27608, 0, 0, 0, 0, MS5607: 99077, 2156, 0864, 4517905, 0.000000, 0.000000, 0.000000
7277, 3040, -32768, -32768, -17146, -24484, -21545, 6804, -17146, -24484, -21545, -16378, -24484, 3032, -17914, -24484, 19415, -16378, -24484, 3032, 0, 0, 0, 0, MS5607: 99077, 2156, 0849, 4417905, 0.000000, 0.000000, 0.000000
